"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","options_container","image_label","small_image_label","thumbnail_label","gift_message_available","groupscatalog_hide_group","product_payment_methods","price","cost","weight","minimal_price","status","tax_class_id","visibility","enable_googlecheckout","description","short_description","meta_keyword","custom_layout_update","special_from_date","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_automatically","use_config_qty_increments","qty_increments","use_config_enable_qty_increments","enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","2","ana_4","0","Anashria Womens Premier Leather Sandal","Anashria Womens Premier Leather Sandal","Anashria Womens Premier Leather Sandal","/a/n/anashria-womens-premier-leather-sandal-2_1.jpg","","","anashria-womens-premier-leather-sandal-4","anashria-womens-premier-leather-sandal-4.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","41.9500","10.0000","2.0000","41.9500","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Womens Premier Leather Single Layer Narrow Strap - NEW Colors Available - Womens Style - Genuine Top Grain Premier Leather - Rich Color Tones - Straps lined with 2000 lb test nylon - Guaranteed for the Life of the Sole - Non-slip sole - Note: Rainbow is in the process of unveiling a new toe post tag that is much smaller than the original tag.","Womens Premier Leather Single Layer Narrow Strap - NEW Colors Available - Womens Style - Genuine Top Grain Premier Leather - Rich Color Tones - Straps lined with 2000 lb test nylon - Guaranteed for the Life of the Sole - Non-slip sole - Note: Rainbow is in the process of unveiling a new toe post tag that is much smaller than the original tag.","womens, sandal, leather, anashria, ","","","617.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","Anashria Womens Premier Leather Sandal","0","simple","",""
"admin","base","Default","simple","2","ana_5","0","Anashria Womens Premier Leather Sandal","Anashria Womens Premier Leather Sandal","Anashria Womens Premier Leather Sandal","/a/n/anashria-womens-premier-leather-sandal_1.jpg","/a/n/anashria-womens-premier-leather-sandal-1.jpg","/a/n/anashria-womens-premier-leather-sandal-2_2.jpg","anashria-womens-premier-leather-sandal-5","anashria-womens-premier-leather-sandal-5.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","41.9500","10.0000","2.0000","41.9500","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Womens Premier Leather Single Layer Narrow Strap - NEW Colors Available - Womens Style - Genuine Top Grain Premier Leather - Rich Color Tones - Straps lined with 2000 lb test nylon - Guaranteed for the Life of the Sole - Non-slip sole - Note: Rainbow is in the process of unveiling a new toe post tag that is much smaller than the original tag.","Womens Premier Leather Single Layer Narrow Strap - NEW Colors Available - Womens Style - Genuine Top Grain Premier Leather - Rich Color Tones - Straps lined with 2000 lb test nylon - Guaranteed for the Life of the Sole - Non-slip sole - Note: Rainbow is in the process of unveiling a new toe post tag that is much smaller than the original tag.","womens, sandal, leather, anashria, ","","","797.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","Anashria Womens Premier Leather Sandal","0","simple","",""
"admin","base","Default","simple","2","ana_6","0","Anashria Womens Premier Leather Sandal","Anashria Womens Premier Leather Sandal","Anashria Womens Premier Leather Sandal","/a/n/anashria-womens-premier-leather-sandal_2.jpg","/a/n/anashria-womens-premier-leather-sandal-1_1.jpg","/a/n/anashria-womens-premier-leather-sandal-2_3.jpg","anashria-womens-premier-leather-sandal-6","anashria-womens-premier-leather-sandal-6.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","41.9500","10.0000","2.0000","41.9500","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Womens Premier Leather Single Layer Narrow Strap - NEW Colors Available - Womens Style - Genuine Top Grain Premier Leather - Rich Color Tones - Straps lined with 2000 lb test nylon - Guaranteed for the Life of the Sole - Non-slip sole - Note: Rainbow is in the process of unveiling a new toe post tag that is much smaller than the original tag.","Womens Premier Leather Single Layer Narrow Strap - NEW Colors Available - Womens Style - Genuine Top Grain Premier Leather - Rich Color Tones - Straps lined with 2000 lb test nylon - Guaranteed for the Life of the Sole - Non-slip sole - Note: Rainbow is in the process of unveiling a new toe post tag that is much smaller than the original tag.","womens, sandal, leather, anashria, ","","","856.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","Anashria Womens Premier Leather Sandal","0","simple","",""
"admin","base","Default","simple","2","ana_7","0","Anashria Womens Premier Leather Sandal","Anashria Womens Premier Leather Sandal","Anashria Womens Premier Leather Sandal","/a/n/anashria-womens-premier-leather-sandal_3.jpg","/a/n/anashria-womens-premier-leather-sandal-1_2.jpg","/a/n/anashria-womens-premier-leather-sandal-2_4.jpg","anashria-womens-premier-leather-sandal-7","anashria-womens-premier-leather-sandal-7.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","41.9500","10.0000","2.0000","41.9500","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Womens Premier Leather Single Layer Narrow Strap - NEW Colors Available - Womens Style - Genuine Top Grain Premier Leather - Rich Color Tones - Straps lined with 2000 lb test nylon - Guaranteed for the Life of the Sole - Non-slip sole - Note: Rainbow is in the process of unveiling a new toe post tag that is much smaller than the original tag.","Womens Premier Leather Single Layer Narrow Strap - NEW Colors Available - Womens Style - Genuine Top Grain Premier Leather - Rich Color Tones - Straps lined with 2000 lb test nylon - Guaranteed for the Life of the Sole - Non-slip sole - Note: Rainbow is in the process of unveiling a new toe post tag that is much smaller than the original tag.","womens, sandal, leather, anashria, ","","","660.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","Anashria Womens Premier Leather Sandal","0","simple","",""
"admin","base","Default","simple","2","ana_8","0","Anashria Womens Premier Leather Sandal","Anashria Womens Premier Leather Sandal","Anashria Womens Premier Leather Sandal","/a/n/anashria-womens-premier-leather-sandal_4.jpg","/a/n/anashria-womens-premier-leather-sandal-1_3.jpg","/a/n/anashria-womens-premier-leather-sandal-2_5.jpg","anashria-womens-premier-leather-sandal-8","anashria-womens-premier-leather-sandal-8.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","41.9500","10.0000","2.0000","41.9500","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Womens Premier Leather Single Layer Narrow Strap - NEW Colors Available - Womens Style - Genuine Top Grain Premier Leather - Rich Color Tones - Straps lined with 2000 lb test nylon - Guaranteed for the Life of the Sole - Non-slip sole - Note: Rainbow is in the process of unveiling a new toe post tag that is much smaller than the original tag.","Womens Premier Leather Single Layer Narrow Strap - NEW Colors Available - Womens Style - Genuine Top Grain Premier Leather - Rich Color Tones - Straps lined with 2000 lb test nylon - Guaranteed for the Life of the Sole - Non-slip sole - Note: Rainbow is in the process of unveiling a new toe post tag that is much smaller than the original tag.","womens, sandal, leather, anashria, ","","","321.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","Anashria Womens Premier Leather Sandal","0","simple","",""
"admin","base","Default","configurable","","cn","1","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","/c/n/cn-clogs-beach-garden-clog.jpg","/c/n/cn-clogs-beach-garden-clog.jpg","/c/n/cn-clogs-beach-garden-clog.jpg","cn-clogs-beach-garden-clog","cn-clogs-beach-garden-clog.html","Produto Info Coluna","","","","Usar configuração","USE DEFAULT","","15.9900","","","13.9900","Habilitado","Taxable Goods","Catálogo, Busca","Sim","Comfortable and fun to wear these clogs are the latest trend in fashion footwear. Wear them either at the beach, in your garden, at the mall or just about anywhere you would want to be comfortable.","Comfortable and fun to wear these clogs are the latest trend in fashion footwear","cn, clogs, outdoor, shoes, sandals, comfortable","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","CN Clogs Beach/Garden Clog","0","configurable","",""
"admin","base","Default","simple","","cn_4","0","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","/c/n/cn-clogs-beach-garden-clog_1.jpg","/c/n/cn-clogs-beach-garden-clog-1.jpg","/c/n/cn-clogs-beach-garden-clog-2_1.jpg","cn-clogs-beach-garden-clog-4","cn-clogs-beach-garden-clog-4.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","15.9900","1.0000","1.0000","15.9900","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Comfortable and fun to wear these clogs are the latest trend in fashion footwear. Wear them either at the beach, in your garden, at the mall or just about anywhere you would want to be comfortable.","Comfortable and fun to wear these clogs are the latest trend in fashion footwear","CN Clogs Beach/Garden Clog ","","","859.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","CN Clogs Beach/Garden Clog","0","simple","",""
"admin","base","Default","simple","","cn_5","0","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","/c/n/cn-clogs-beach-garden-clog_2.jpg","/c/n/cn-clogs-beach-garden-clog-1_1.jpg","/c/n/cn-clogs-beach-garden-clog-2_2.jpg","cn-clogs-beach-garden-clog-5","cn-clogs-beach-garden-clog-5.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","15.9900","1.0000","1.0000","15.9900","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Comfortable and fun to wear these clogs are the latest trend in fashion footwear. Wear them either at the beach, in your garden, at the mall or just about anywhere you would want to be comfortable.","Comfortable and fun to wear these clogs are the latest trend in fashion footwear","CN Clogs Beach/Garden Clog ","","","31.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","CN Clogs Beach/Garden Clog","0","simple","",""
"admin","base","Default","simple","","cn_6","0","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","/c/n/cn-clogs-beach-garden-clog_3.jpg","/c/n/cn-clogs-beach-garden-clog-1_2.jpg","/c/n/cn-clogs-beach-garden-clog-2_3.jpg","cn-clogs-beach-garden-clog-6","cn-clogs-beach-garden-clog-6.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","15.9900","1.0000","1.0000","15.9900","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Comfortable and fun to wear these clogs are the latest trend in fashion footwear. Wear them either at the beach, in your garden, at the mall or just about anywhere you would want to be comfortable.","Comfortable and fun to wear these clogs are the latest trend in fashion footwear","CN Clogs Beach/Garden Clog ","","","303.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","CN Clogs Beach/Garden Clog","0","simple","",""
"admin","base","Default","simple","","cn_7","0","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","/c/n/cn-clogs-beach-garden-clog_4.jpg","/c/n/cn-clogs-beach-garden-clog-1_3.jpg","/c/n/cn-clogs-beach-garden-clog-2_4.jpg","cn-clogs-beach-garden-clog-7","cn-clogs-beach-garden-clog-7.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","15.9900","1.0000","1.0000","15.9900","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Comfortable and fun to wear these clogs are the latest trend in fashion footwear. Wear them either at the beach, in your garden, at the mall or just about anywhere you would want to be comfortable.","Comfortable and fun to wear these clogs are the latest trend in fashion footwear","CN Clogs Beach/Garden Clog ","","","621.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","CN Clogs Beach/Garden Clog","0","simple","",""
"admin","base","Default","simple","3","cn_m8","0","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","/c/n/cn-clogs-beach-garden-clog_5.jpg","/c/n/cn-clogs-beach-garden-clog-1_4.jpg","/c/n/cn-clogs-beach-garden-clog-2_5.jpg","cn-clogs-beach-garden-clog-8","cn-clogs-beach-garden-clog-8.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","15.9900","1.0000","1.0000","15.9900","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Comfortable and fun to wear these clogs are the latest trend in fashion footwear. Wear them either at the beach, in your garden, at the mall or just about anywhere you would want to be comfortable.","Comfortable and fun to wear these clogs are the latest trend in fashion footwear","CN Clogs Beach/Garden Clog ","","","191.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","CN Clogs Beach/Garden Clog","0","simple","",""
"admin","base","Default","simple","3","cn_m9","0","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","/c/n/cn-clogs-beach-garden-clog_6.jpg","/c/n/cn-clogs-beach-garden-clog-1_5.jpg","/c/n/cn-clogs-beach-garden-clog-2_6.jpg","cn-clogs-beach-garden-clog-9","cn-clogs-beach-garden-clog-9.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","15.9900","1.0000","1.0000","15.9900","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Comfortable and fun to wear these clogs are the latest trend in fashion footwear. Wear them either at the beach, in your garden, at the mall or just about anywhere you would want to be comfortable.","Comfortable and fun to wear these clogs are the latest trend in fashion footwear","CN Clogs Beach/Garden Clog ","","","948.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","CN Clogs Beach/Garden Clog","0","simple","",""
"admin","base","Default","simple","","cn_m10","0","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","/c/n/cn-clogs-beach-garden-clog_7.jpg","/c/n/cn-clogs-beach-garden-clog-1_6.jpg","/c/n/cn-clogs-beach-garden-clog-2_7.jpg","cn-clogs-beach-garden-clog-10","cn-clogs-beach-garden-clog-10.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","15.9900","1.0000","1.0000","15.9900","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Comfortable and fun to wear these clogs are the latest trend in fashion footwear. Wear them either at the beach, in your garden, at the mall or just about anywhere you would want to be comfortable.","Comfortable and fun to wear these clogs are the latest trend in fashion footwear","CN Clogs Beach/Garden Clog ","","","533.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","CN Clogs Beach/Garden Clog","0","simple","",""
"admin","base","Default","simple","","cn_m11","0","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","/c/n/cn-clogs-beach-garden-clog_8.jpg","/c/n/cn-clogs-beach-garden-clog-1_7.jpg","/c/n/cn-clogs-beach-garden-clog-2_8.jpg","cn-clogs-beach-garden-clog-11","cn-clogs-beach-garden-clog-11.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","15.9900","1.0000","1.0000","15.9900","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Comfortable and fun to wear these clogs are the latest trend in fashion footwear. Wear them either at the beach, in your garden, at the mall or just about anywhere you would want to be comfortable.","Comfortable and fun to wear these clogs are the latest trend in fashion footwear","CN Clogs Beach/Garden Clog ","","","293.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","CN Clogs Beach/Garden Clog","0","simple","",""
"admin","base","Default","simple","3","cn_m12","0","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","/c/n/cn-clogs-beach-garden-clog_9.jpg","/c/n/cn-clogs-beach-garden-clog-1_8.jpg","/c/n/cn-clogs-beach-garden-clog-2_9.jpg","cn-clogs-beach-garden-clog-12","cn-clogs-beach-garden-clog-12.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","15.9900","1.0000","1.0000","15.9900","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Comfortable and fun to wear these clogs are the latest trend in fashion footwear. Wear them either at the beach, in your garden, at the mall or just about anywhere you would want to be comfortable.","Comfortable and fun to wear these clogs are the latest trend in fashion footwear","CN Clogs Beach/Garden Clog ","","","563.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","CN Clogs Beach/Garden Clog","0","simple","",""
"admin","base","Default","configurable","2","asc","1","ASICS® Men's GEL-Kayano® XII","ASICS® Men's GEL-Kayano® XII","ASICS® Men's GEL-Kayano® XII","/a/s/asics-men-s-gel-kayano-xii-2.jpg","/a/s/asics-men-s-gel-kayano-xii-2.jpg","/a/s/asics-men-s-gel-kayano-xii-2.jpg","asics-men-s-gel-kayano-xii","asics-men-s-gel-kayano-xii.html","Produto Info Coluna","","","","Usar configuração","USE DEFAULT","","134.9900","","","134.9900","Habilitado","Taxable Goods","Catálogo, Busca","Sim","Biomorphic Fit™ upper offers enhanced upper fit and comfort while decreasing the potential for irritation. Solyte midsole material is lighter than standard EVA and SpEVA® combined with improved cushioning and durability. Impact Guidance System (I.G.S.®) uses linked componentry to encourage optimal gait while allowing for natural foot movement from heel strike to toe off. DuoMax® support system helps ensure that the shoe maintains proper support for the foot during the critical transition from heel strike to toe off. Space Trusstic® System creates a pocket between the Trusstic® System device and the midsole, allowing for greater midsole deformation and more efficient foot function. GEL® Cushioning System provides maximum rearfoot and forefoot shock attenuation. Wt. 12.6 oz.","The ASICS® GEL-Kayano® XII running shoe delivers the ultimate blend of cushioning and support. ","asics, gel, kayano","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","ASICS® Men's GEL-Kayano® XII","0","configurable","",""
"admin","base","Default","simple","2","asc_9","0","ASICS® Men's GEL-Kayano® XII","ASICS® Men's GEL-Kayano® XII","ASICS® Men's GEL-Kayano® XII","","","","asics-men-s-gel-kayano-xii-9","asics-men-s-gel-kayano-xii-9.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","134.9900","29.9900","3.0000","134.9900","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","The ASICS® GEL-Kayano® XII running shoe delivers the ultimate blend of cushioning and support. Biomorphic Fit™ upper offers enhanced upper fit and comfort while decreasing the potential for irritation. Solyte midsole material is lighter than standard EVA and SpEVA® combined with improved cushioning and durability. Impact Guidance System (I.G.S.®) uses linked componentry to encourage optimal gait while allowing for natural foot movement from heel strike to toe off. DuoMax® support system helps ensure that the shoe maintains proper support for the foot during the critical transition from heel strike to toe off. Space Trusstic® System creates a pocket between the Trusstic® System device and the midsole, allowing for greater midsole deformation and more efficient foot function. GEL® Cushioning System provides maximum rearfoot and forefoot shock attenuation. Wt. 12.6 oz.","The ASICS® GEL-Kayano® XII running shoe delivers the ultimate blend of cushioning and support. Biomorphic Fit™ upper offers enhanced upper fit and comfort while decreasing the potential for irritation. ","ASICS® Men's GEL-Kayano® XII ","","","480.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","ASICS® Men's GEL-Kayano® XII","0","simple","",""
